상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
8791323,미니스톱,까치산점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300,화곡동,1.15E+18,1,대지,902,10,서울특별시 강서구 화곡동 902-10,1.15E+11,서울특별시 강서구 강서로7길,19,,1.15E+24,,서울특별시 강서구 강서로7길 19,157010,7777,,1,,126.8466787,37.52948939
16968653,세븐일레븐,강서등마루점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,643,10,서울특별시 강서구 등촌동 643-10,1.15E+11,서울특별시 강서구 화곡로66길,122,,1.15E+24,,서울특별시 강서구 화곡로66길 122,157840,7570,,,,126.8597237,37.55548481
11907012,GS25,공항화물청사점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150062000,공항동,1150010800,공항동,1.15E+18,1,대지,1373,,서울특별시 강서구 공항동 1373,1.15E+11,서울특별시 강서구 하늘길,111,,1.15E+24,김포공항,서울특별시 강서구 하늘길 111,157240,7505,,1,,126.8033425,37.55877421
11906348,CU방화오피스2호점,방화오피스2호점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150064000,방화2동,1150010900,방화동,1.15E+18,1,대지,612,275,서울특별시 강서구 방화동 612-275,1.15E+11,서울특별시 강서구 개화동로29길,14,,1.15E+24,공항타워펠리스오피스텔,서울특별시 강서구 개화동로29길 14,157220,7620,,1,,126.8076154,37.56337664
12503922,CU,소나무공원점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059000,화곡본동,1150010300,화곡동,1.15E+18,1,대지,26,8,서울특별시 강서구 화곡동 26-8,1.15E+11,서울특별시 강서구 까치산로15길,17,,1.15E+24,다산빌딩,서울특별시 강서구 까치산로15길 17,157866,7678,,1,,126.8472467,37.54697503
27999734,CU,강서화곡점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059000,화곡본동,1150010300,화곡동,1.15E+18,1,대지,24,80,서울특별시 강서구 화곡동 24-80,1.15E+11,서울특별시 강서구 화곡로42길,15,,1.15E+24,움터,서울특별시 강서구 화곡로42길 15,157010,7678,,1,,126.8464163,37.54652541
12575176,세븐일레븐등촌현대점,등촌현대점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,647,83,서울특별시 강서구 등촌동 647-83,1.15E+11,서울특별시 강서구 공항대로61길,13,,1.15E+24,,서울특별시 강서구 공항대로61길 13,157840,7563,,1,,126.8653725,37.55167379
20011283,CU,염창동아점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150051000,염창동,1150010100,염창동,1.15E+18,1,대지,258,1,서울특별시 강서구 염창동 258-1,1.15E+11,서울특별시 강서구 양천로,731,,1.15E+24,동아3차아파트,서울특별시 강서구 양천로 731,157862,7539,,1,,126.8773789,37.55023878
25748355,CU발산수명점,발산수명점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150061100,발산1동,1150010600,내발산동,1.15E+18,1,대지,754,2,서울특별시 강서구 내발산동 754-2,1.15E+11,서울특별시 강서구 수명로,31,,1.15E+24,하버드아카데미,서울특별시 강서구 수명로 31,157937,7644,,1,,126.8231327,37.5497646
9016369,GS25,화곡으뜸점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059100,화곡6동,1150010300,화곡동,1.15E+18,1,대지,1098,9,서울특별시 강서구 화곡동 1098-9,1.15E+11,서울특별시 강서구 우장산로,125,,1.15E+24,대육빌딩,서울특별시 강서구 우장산로 125,157010,7649,6,1,,126.8499567,37.55325463
12606285,GS25,화곡초록마을점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059000,화곡본동,1150010300,화곡동,1.15E+18,1,대지,59,12,서울특별시 강서구 화곡동 59-12,1.15E+11,서울특별시 강서구 초록마을로6길,6,,1.15E+24,,서울특별시 강서구 초록마을로6길 6,157867,7722,,1,,126.8471355,37.54244174
25047347,GS25,화곡소담점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059000,화곡본동,1150010300,화곡동,1.15E+18,1,대지,24,36,서울특별시 강서구 화곡동 24-36,1.15E+11,서울특별시 강서구 화곡로44길,12,,1.15E+24,,서울특별시 강서구 화곡로44길 12,157010,7678,,1,,126.8471647,37.54789328
12065414,CU,908증미역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,666,40,서울특별시 강서구 등촌동 666-40,1.15E+11,서울특별시 강서구 양천로,560,,1.15E+24,증미역9호선,서울특별시 강서구 양천로 560,157030,7550,,B2,,126.8612291,37.55770687
12643182,GS25,마곡14단지점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150061100,발산1동,1150010500,마곡동,1.15E+18,1,대지,750,,서울특별시 강서구 마곡동 750,1.15E+11,서울특별시 강서구 마곡중앙로,33,,1.15E+24,마곡엠밸리14단지,서울특별시 강서구 마곡중앙로 33,157210,7630,,1,,126.8240665,37.55803636
12651715,CU,마곡롯데캐슬점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,760,2,서울특별시 강서구 마곡동 760-2,1.15E+11,서울특별시 강서구 마곡중앙로,161,1,1.15E+24,마곡나루역캐슬파크,서울특별시 강서구 마곡중앙로 161-1,157805,7788,,1,,126.8274326,37.56785503
12601446,지에스25화곡달빛,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300,화곡동,1.15E+18,1,대지,928,35,서울특별시 강서구 화곡동 928-35,1.15E+11,서울특별시 강서구 곰달래로16길,29,,1.15E+24,,서울특별시 강서구 곰달래로16길 29,157910,7775,,1,,126.8403657,37.52875179
12606431,GS25,방화5단지점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150064100,방화3동,1150010900,방화동,1.15E+18,1,대지,814,,서울특별시 강서구 방화동 814,1.15E+11,서울특별시 강서구 금낭화로,287,19,1.15E+24,방화5단지아파트,서울특별시 강서구 금낭화로 287-19,157785,7510,,1,,126.8102657,37.57679266
25591377,GS25,화곡한나점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300,화곡동,1.15E+18,1,대지,906,1,서울특별시 강서구 화곡동 906-1,1.15E+11,서울특별시 강서구 강서로5나길,21,,1.15E+24,,서울특별시 강서구 강서로5나길 21,157010,7779,,1,,126.8471372,37.52836757
12601495,씨유화곡소비자,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150061500,우장산동,1150010300,화곡동,1.15E+18,1,대지,1056,,서울특별시 강서구 화곡동 1056,1.15E+11,서울특별시 강서구 화곡로31길,53,,1.15E+24,,서울특별시 강서구 화곡로31길 53,157873,7700,,1,,126.8404404,37.54438548
12065429,CU,906양천향교역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010400,가양동,1.15E+18,1,대지,159,3,서울특별시 강서구 가양동 159-3,1.15E+11,서울특별시 강서구 양천로,341,,1.15E+24,양천향교역,서울특별시 강서구 양천로 341,157200,7523,,B1,,126.8407985,37.56875291
12065430,CU,910염창역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150051000,염창동,1150010100,염창동,1.15E+18,1,대지,284,84,서울특별시 강서구 염창동 284-84,1.15E+11,서울특별시 강서구 공항대로,631,,1.15E+24,염창역9호선,서울특별시 강서구 공항대로 631,157864,7558,,B1,,126.8749823,37.54705333
12643190,위드미,마곡대방점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,776,2,서울특별시 강서구 마곡동 776-2,1.15E+11,서울특별시 강서구 양천로,344,,1.15E+24,마곡센트럴대방디엠시티오피스텔,서울특별시 강서구 양천로 344,157805,7791,,,,126.8403421,37.56825286
12651680,지에스25발산1단지,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150061100,발산1동,1150010600,내발산동,1.15E+18,1,대지,742,,서울특별시 강서구 내발산동 742,1.15E+11,서울특별시 강서구 강서로47길,108,,1.15E+24,마곡수명산파크1단지아파트,서울특별시 강서구 강서로47길 108,157280,7634,,,,126.8305206,37.55351422
12643143,GS25마곡라마다점,마곡라마다점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,760,1,서울특별시 강서구 마곡동 760-1,1.15E+11,서울특별시 강서구 마곡중앙로,161,11,1.15E+24,힐스테이트에코마곡나루역라마다앙코르서울,서울특별시 강서구 마곡중앙로 161-11,157805,7788,,1,,126.8267064,37.56796495
24400772,CU송정공항점,송정공항점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150062000,공항동,1150010800,공항동,1.15E+18,1,대지,34,50,서울특별시 강서구 공항동 34-50,1.15E+11,서울특별시 강서구 공항대로8길,17,,1.15E+24,한신빌딩,서울특별시 강서구 공항대로8길 17,157812,7624,,1,,126.8123622,37.56026188
12610202,CU,마곡보타닉푸르지오2호점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,760,,서울특별시 강서구 마곡동 760,1.15E+11,서울특별시 강서구 마곡중앙5로,6,,1.15E+24,마곡나루역보타닉푸르지오시티,서울특별시 강서구 마곡중앙5로 6,157805,7788,,-1,,126.8270032,37.56708489
12598026,GS25,발산아이파크점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,795,2,서울특별시 강서구 마곡동 795-2,1.15E+11,서울특별시 강서구 마곡중앙8로,90,,1.15E+24,마곡아이파크,서울특별시 강서구 마곡중앙8로 90,157805,7803,,1,,126.8375752,37.56055788
12643601,위드미강서등촌점,강서등촌점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,636,65,서울특별시 강서구 등촌동 636-65,1.15E+11,서울특별시 강서구 공항대로55길,55,11,1.15E+24,루체씨티,서울특별시 강서구 공항대로55길 55-11,157839,7565,,1,,126.861137,37.55557955
12068016,CU,양천향교점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010400,가양동,1.15E+18,1,대지,276,2,서울특별시 강서구 가양동 276-2,1.15E+11,서울특별시 강서구 양천로49길,35,,1.15E+24,한림빌딩,서울특별시 강서구 양천로49길 35,157200,7523,,1,,126.840482,37.57018244
12065392,CU,909등촌역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,666,94,서울특별시 강서구 등촌동 666-94,1.15E+11,서울특별시 강서구 공항대로,529,,1.15E+24,등촌역9호선,서울특별시 강서구 공항대로 529,157030,7563,,B1,,126.8649283,37.55111088
12065400,CU,907가양역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060400,가양2동,1150010400,가양동,1.15E+18,1,대지,14,61,서울특별시 강서구 가양동 14-61,1.15E+11,서울특별시 강서구 양천로,485,,1.15E+24,가양역,서울특별시 강서구 양천로 485,157200,7526,,B1,,126.8543682,37.56154197
12065401,CU,901개화역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150064000,방화2동,1150011000,개화동,1.15E+18,1,대지,493,2,서울특별시 강서구 개화동 493-2,1.15E+11,서울특별시 강서구 개화동로8길,38,,1.15E+24,종합관리및복리후생동,서울특별시 강서구 개화동로8길 38,157230,7505,,2,,126.7980577,37.57915581
12065448,CU,904신방화역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150063000,방화1동,1150010900,방화동,1.15E+18,1,대지,217,156,서울특별시 강서구 방화동 217-156,1.15E+11,서울특별시 강서구 방화대로,301,,1.15E+24,신방화역,서울특별시 강서구 방화대로 301,157220,7605,,B1,,126.816512,37.56767397
12065667,세븐일레븐,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059300,화곡8동,1150010300,화곡동,1.15E+18,1,대지,662,5,서울특별시 강서구 화곡동 662-5,1.15E+11,서울특별시 강서구 강서로,54,,1.15E+24,까치산역,서울특별시 강서구 강서로 54,157010,7757,,B1,,126.8465956,37.53194841
12651999,지에스25마곡14단지,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150061100,발산1동,1150010500,마곡동,1.15E+18,1,대지,750,,서울특별시 강서구 마곡동 750,1.15E+11,서울특별시 강서구 마곡중앙로,33,,1.15E+24,마곡엠밸리14단지,서울특별시 강서구 마곡중앙로 33,157210,7630,,1,,126.8240665,37.55803636
12615373,GS25,S9마곡나루역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,760,3,서울특별시 강서구 마곡동 760-3,1.15E+11,서울특별시 강서구 마곡중앙5로,2,,1.15E+24,마곡나루역(9호선),서울특별시 강서구 마곡중앙5로 2,157805,7788,,,,126.827506,37.56678354
16025136,GS25,마곡LG사이언스점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,770,1,서울특별시 강서구 마곡동 770-1,1.15E+11,서울특별시 강서구 마곡중앙10로,30,,1.15E+24,엘지사이언스파크,서울특별시 강서구 마곡중앙10로 30,157805,7796,,1,,126.8310034,37.56390789
16060671,CU,염창월드점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150051000,염창동,1150010100,염창동,1.15E+18,1,대지,272,12,서울특별시 강서구 염창동 272-12,1.15E+11,서울특별시 강서구 공항대로59다길,122,,1.15E+24,,서울특별시 강서구 공항대로59다길 122,157863,7561,,,,126.8694261,37.55078461
17018962,세븐일레븐,마곡6단지점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150063000,방화1동,1150010500,마곡동,1.15E+18,1,대지,743,,서울특별시 강서구 마곡동 743,1.15E+11,서울특별시 강서구 마곡서1로,100,,1.15E+24,마곡엠밸리6단지,서울특별시 강서구 마곡서1로 100,157855,7798,,,,126.8195019,37.56542431
6830403,CU,강서산업센터점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010400,가양동,1.15E+18,1,대지,1498,,서울특별시 강서구 가양동 1498,1.15E+11,서울특별시 강서구 양천로,401,,1.15E+24,강서한강자이타워,서울특별시 강서구 양천로 401,157200,7528,,1,,126.8476262,37.56569318
